47000.0,Conveni asseguradora incendis,371466.73,0.0,371466.73,374028.83
47001.0,Altres transferències d'empreses privades,0.0,0.0,0.0,0.0
48000.0,Transf. de famílies i institucions sense afany de lucre,77141.17,0.0,77141.17,52262.0
48003.0,La Caixa - Moviments,0.0,0.0,0.0,0.0
48005.0,IGA Menorca - Fundació Foment de Turisme de Menorca,0.0,0.0,0.0,0.0
48006.0,Ajuts - Agroterritori,0.0,0.0,0.0,43630.45
49100.0,Acció pilot de promoció de l'Ecoturisme,40000.0,0.0,40000.0,0.0
52000.0,Interessos,17000.0,0.0,17000.0,13589.7
54900.0,Cessió d'ús parcial WIMAX,42580.68,0.0,42580.68,42584.75
54901.0,Cessió d'us xarxa fibra óptica,6900.0,0.0,6900.0,0.0
55001.0,Canon ITV,88100.0,0.0,88100.0,198006.94
55002.0,Cànon explotació Bar-Cafeteria Estació Autobusos Maó,10164.0,0.0,10164.0,7700.0
59901.0,Altres ingressos patrimonials. Col. Econòmiques IGA,0.0,0.0,0.0,7500.0
61100.0,Borsa de places turístiques 2017,0.0,0.0,0.0,0.0
68000.0,REINTEGRAMENT OPERACIONS D'EXERCICIS TANCATS.,0.0,0.0,0.0,0.0
72000.0,Estat - Carreteres,7000000.0,0.0,7000000.0,0.0
72001.0,Intervenció arqueològica al talaiot T2 de Torre d'en Galmés,254455.76,0.0,254455.76,0.0
72002.0,Intervenció arqueològica al talaiot T2 i  cova C4 de Montefí,201305.75,0.0,201305.75,0.0
72190.0,D'altres OOAA i agències,0.0,0.0,0.0,0.0
75060.0,Altres transferències de capital - Convenis amb CAIB,2301990.57,611715.6,2913706.17,432778.0
75080.0,CAIB - Altres transferències de Capital de la CA,13017056.44,194886.0,13211942.44,6539741.33
76200.0,Transferències de capital d'Ajuntaments,0.0,0.0,0.0,0.0
78000.0,Borsa de places turístiques,1991562.22,0.0,1991562.22,0.0
82120.0,Reintegrament préstecs d'entitats locals,0.0,0.0,0.0,0.0
83000.0,Reintegrament prèstecs,275000.0,0.0,275000.0,125789.5
83001.0,Reintegrament prèstec Queseria Menorquina,0.0,0.0,0.0,17187.5
87000.0,Romanent tresoreria per a despeses generals,0.0,7616053.16,7616053.16,0.0
87010.0,Romanent tresoreria per a despeses amb finançament afectat,0.0,16741904.99,16741904.99,0.0
91300.0,Préstecs rebuts a llarg termini de fora del sector públic,0.0,5992323.72,5992323.72,0.0
