#Institución,Sección,Nombre
0,,,Consell de Menorca
0,0,0,Consell de Menorca
0,0,1,Presidencia
0,0,2,Servicios Generales, Participación Ciudadana y Vivienda
0,0,3,Bienestar Social y Familia
0,0,4,Cultura y Educación
0,0,5,Ocupación, Proyección Económica, Juventud y Deporte
0,0,6,Medio Ambiente y Reserva de la Biosfera
0,0,7,Movilidad
0,0,8,Ordenación Territorial y Turística
0,0,9,Turismo
