#Institución,Sección,Nombre
0,,,Consell de Menorca
0,0,0,Consell de Menorca
0,0,1,Presidència
0,0,2,"Serveis Generals, Participació Ciutadana i Habitatge"
0,0,3,Benestar Social i Família
0,0,4,Cultura i Educació
0,0,5,"Ocupació, Projecció Econòmica, Joventut i Esports"
0,0,6,Medi Ambient i Reserva de la Biosfera
0,0,7,Mobilitat
0,0,8,Ordenació Territorial i Turística
